Grid Name,Grid Rows,Grid Columns,Num Of Agents,Num Of Obstacles,Instance Id,
,20,20,40,60,0,
,20,20,40,60,1,
,20,20,40,60,2,
,20,20,40,60,3,
,20,20,40,60,4,
,20,20,40,60,5,
,20,20,40,60,6,
,20,20,40,60,7,
,20,20,40,60,8,
,20,20,40,60,9,
,20,20,40,60,10,
,20,20,40,60,11,
,20,20,40,60,12,
,20,20,40,60,13,
,20,20,40,60,14,
,20,20,40,60,15,
,20,20,40,60,16,
,20,20,40,60,17,
,20,20,40,60,18,
,20,20,40,60,19,
,20,20,40,60,20,
,20,20,40,60,21,
,20,20,40,60,22,
,20,20,40,60,23,
,20,20,40,60,24,
,20,20,40,60,25,
,20,20,40,60,26,
,20,20,40,60,27,
,20,20,40,60,28,
,20,20,40,60,29,
,20,20,40,60,30,
,20,20,40,60,31,
,20,20,40,60,32,
,20,20,40,60,33,
,20,20,40,60,34,
